id,Exposure
UKB-b:5578,"Diagnoses - secondary ICD10: N81.4 Uterovaginal prolapse,unspecified || id:UKB-b:5578"
UKB-b:5578,"Diagnoses - secondary ICD10: N81.4 Uterovaginal prolapse, unspecified || id:UKB-b:5578"
UKB-b:5579,Operative procedures - secondary OPCS: M33.5 Percutaneous insertion of ureteric stent into ureter NEC || id:UKB-b:5579
UKB-b:558,Operative procedures - secondary OPCS: E89.3 Nebuliser therapy || id:UKB-b:558
UKB-b:5580,PCT where patients GP was registered: SOUTH TYNESIDE PCT || id:UKB-b:5580
UKB-b:5581,"Diagnoses - secondary ICD10: C34.3 Lower lobe,bronchus or lung || id:UKB-b:5581"
UKB-b:5581,"Diagnoses - secondary ICD10: C34.3 Lower lobe, bronchus or lung || id:UKB-b:5581"
UKB-b:5582,Treatment/medication code: didanosine || id:UKB-b:5582
UKB-b:5583,Operative procedures - secondary OPCS: K45.4 Anastomosis of mammary artery to coronary artery NEC || id:UKB-b:5583
UKB-b:5584,PCT responsible for patient data: HARINGEY TEACHING PCT || id:UKB-b:5584
UKB-b:5585,Operative procedures - main OPCS: X33.6 Allogeneic peripheral blood stem cell transplant || id:UKB-b:5585
UKB-b:5586,Operative procedures - main OPCS: H09.4 Left hemicolectomy and ileostomy HFQ || id:UKB-b:5586
UKB-b:5587,Destinations on discharge from hospital (recoded): Transfer within NHS provider: Geriatrics || id:UKB-b:5587
UKB-b:5589,Treatment/medication code: exe-cort hydrocortisone 1% cream || id:UKB-b:5589
UKB-b:559,Operative procedures - secondary OPCS: Y90.5 Barium enema NEC || id:UKB-b:559
UKB-b:5591,Operative procedures - main OPCS: S05.5 Microscopically controlled excision of lesion of skin of head or neck NEC || id:UKB-b:5591
UKB-b:5593,Number of full sisters || id:UKB-b:5593
UKB-b:5594,"Diagnoses - main ICD10: L02.3 Cutaneous abscess, furuncle and carbuncle of buttock || id:UKB-b:5594"
UKB-b:5595,Contributory (secondary) causes of death: ICD10: K56.6 Other and unspecified intestinal obstruction || id:UKB-b:5595
UKB-b:5596,Operative procedures - secondary OPCS: P03.2 Marsupialisation of Bartholin gland || id:UKB-b:5596
UKB-b:5598,External causes: Y84.0 Cardiac catheterisation || id:UKB-b:5598
UKB-b:5599,Operative procedures - main OPCS: B29.2 Reconstruction of breast using local flap of skin NEC || id:UKB-b:5599
UKB-b:56,Operative procedures - main OPCS: E43.8 Other specified other open operations on trachea || id:UKB-b:56
UKB-b:5600,"Diagnoses - main ICD10: H90.1 Conductive hearing loss,unilateral with unrestricted hearing on the contralateral side || id:UKB-b:5600"
UKB-b:5600,"Diagnoses - main ICD10: H90.1 Conductive hearing loss, unilateral with unrestricted hearing on the contralateral side || id:UKB-b:5600"
UKB-b:5601,Diagnoses - main ICD10: Z00.8 Other general examinations || id:UKB-b:5601
UKB-b:5603,Treatment/medication code: bezafibrate product || id:UKB-b:5603
UKB-b:5604,Operative procedures - secondary OPCS: Y51.3 Approach to organ through ileostomy || id:UKB-b:5604
UKB-b:5606,Diagnoses - main ICD10: N85.7 Haematometra || id:UKB-b:5606
UKB-b:5607,Diagnoses - secondary ICD10: G90.2 Horner's syndrome || id:UKB-b:5607
UKB-b:5609,Operative procedures - main OPCS: W81.2 Open removal of loose body from joint || id:UKB-b:5609
UKB-b:561,Operative procedures - main OPCS: A70.8 Other specified neurostimulation of peripheral nerve || id:UKB-b:561
UKB-b:5610,"Diagnoses - secondary ICD9: 49399 Asthma,unspecified (without mention of status asthmaticus) || id:UKB-b:5610"
UKB-b:5610,"Diagnoses - secondary ICD9: 49399 Asthma, unspecified (without mention of status asthmaticus) || id:UKB-b:5610"
UKB-b:5611,Operative procedures - main OPCS: M47.2 Change of urethral catheter into bladder || id:UKB-b:5611
UKB-b:5612,Main speciality of consultant (recoded): Old age psychiatry || id:UKB-b:5612
UKB-b:5613,Diagnoses - main ICD9: 6181 Uterine prolapse without mention of vaginal wall prolapse || id:UKB-b:5613
UKB-b:5614,"Diagnoses - main ICD10: M41.9 Scoliosis,unspecified || id:UKB-b:5614"
UKB-b:5614,"Diagnoses - main ICD10: M41.9 Scoliosis, unspecified || id:UKB-b:5614"
UKB-b:5615,Operative procedures - main OPCS: T10.2 Endoscopic pleurodesis using talc || id:UKB-b:5615
UKB-b:5616,Diagnoses - main ICD9: 7338 Malunion and nonunion of fracture || id:UKB-b:5616
UKB-b:5617,Operation code: pilonidal sinus surgery (anal) || id:UKB-b:5617
UKB-b:5618,Diagnoses - main ICD10: I30.1 Infective pericarditis || id:UKB-b:5618
UKB-b:562,Operative procedures - secondary OPCS: S44.4 Removal of glass from skin NEC || id:UKB-b:562
UKB-b:5620,Nitrogen dioxide air pollution; 2006 || id:UKB-b:5620
UKB-b:5621,Type of cancer: ICD10: C88.0 Waldenstrom's macroglobulinaemia || id:UKB-b:5621
UKB-b:5622,Diagnoses - secondary ICD10: M24.2 Disorder of ligament || id:UKB-b:5622
UKB-b:5623,Diagnoses - secondary ICD10: K05.1 Chronic gingivitis || id:UKB-b:5623
UKB-b:5625,Diagnoses - main ICD10: K56.2 Volvulus || id:UKB-b:5625
UKB-b:5626,Diagnoses - main ICD10: S06.6 Traumatic subarachnoid haemorrhage || id:UKB-b:5626
UKB-b:5628,Treatment/medication code: keppra 250mg tablet || id:UKB-b:5628
UKB-b:5629,Operative procedures - main OPCS: W30.1 Application of external fixation to bone NEC || id:UKB-b:5629
UKB-b:563,Operative procedures - main OPCS: W78.3 Release of contracture of knee joint || id:UKB-b:563
UKB-b:5630,Operative procedures - secondary OPCS: T30.9 Unspecified opening of abdomen || id:UKB-b:5630
UKB-b:5631,Diagnoses - secondary ICD10: W19.0 Home || id:UKB-b:5631
UKB-b:5632,Diagnoses - secondary ICD10: M96.0 Pseudarthrosis after fusion or arthrodesis || id:UKB-b:5632
UKB-b:5634,Treatment/medication code: diprobase cream || id:UKB-b:5634
UKB-b:5635,Operative procedures - main OPCS: M29.8 Other specified other therapeutic endoscopic operations on ureter || id:UKB-b:5635
UKB-b:5636,Operative procedures - main OPCS: A51.8 Other specified other operations on meninges of spinal cord || id:UKB-b:5636
UKB-b:5637,Operative procedures - secondary OPCS: Z98.8 Specified vein of lower limb NEC || id:UKB-b:5637
UKB-b:5638,Operative procedures - main OPCS: H34.1 Open excision of lesion of rectum || id:UKB-b:5638
UKB-b:5639,External causes: Y46.6 Other and unspecified antiepileptics || id:UKB-b:5639
UKB-b:564,Diagnoses - main ICD10: R82.7 Abnormal findings on microbiological examination of urine || id:UKB-b:564
UKB-b:5640,Pork intake || id:UKB-b:5640
UKB-b:5641,"Diagnoses - main ICD10: M76.86 Other enthesopathies of lower limb,excluding foot (Lower leg) || id:UKB-b:5641"
UKB-b:5641,"Diagnoses - main ICD10: M76.86 Other enthesopathies of lower limb, excluding foot (Lower leg) || id:UKB-b:5641"
UKB-b:5642,Treatment/medication code: trusopt 2% ophthalmic solution || id:UKB-b:5642
UKB-b:5644,PCT responsible for patient data: ISLINGTON PCT || id:UKB-b:5644
UKB-b:5645,Diagnoses - secondary ICD10: Z76.8 Persons encountering health services in other specified circumstances || id:UKB-b:5645
UKB-b:5646,Operative procedures - main OPCS: S42.2 Delayed primary suture of skin NEC || id:UKB-b:5646
UKB-b:5647,Operative procedures - secondary OPCS: Z70.9 Radius NEC || id:UKB-b:5647
UKB-b:5648,Operative procedures - main OPCS: A84.1 Electroencephalography NEC || id:UKB-b:5648
UKB-b:5649,Operative procedures - secondary OPCS: W76.8 Other specified other operations on ligament || id:UKB-b:5649
UKB-b:565,PCT responsible for patient data: CORNWALL AND ISLES OF SCILLY PCT || id:UKB-b:565
UKB-b:5650,Diagnoses - main ICD10: J31.0 Chronic rhinitis || id:UKB-b:5650
UKB-b:5652,Diagnoses - secondary ICD10: E03.8 Other specified hypothyroidism || id:UKB-b:5652
UKB-b:5653,"Diagnoses - secondary ICD10: D26.9 Uterus,unspecified || id:UKB-b:5653"
UKB-b:5653,"Diagnoses - secondary ICD10: D26.9 Uterus, unspecified || id:UKB-b:5653"
UKB-b:5654,Diagnoses - secondary ICD10: I63.8 Other cerebral infarction || id:UKB-b:5654
UKB-b:5656,Diagnoses - secondary ICD10: O36.8 Maternal care for other specified foetal problems || id:UKB-b:5656
UKB-b:5657,Diagnoses - main ICD10: L81.0 Postinflammatory hyperpigmentation || id:UKB-b:5657
UKB-b:5658,Diagnoses - main ICD10: L92.0 Granuloma annulare || id:UKB-b:5658
UKB-b:5659,PCT where patients GP was registered: SOUTH HAMS AND WEST DEVON PCT || id:UKB-b:5659
UKB-b:566,Diagnoses - secondary ICD10: V14.9 Unspecified pedal cyclist injured in traffic accident || id:UKB-b:566
UKB-b:5660,Diagnoses - main ICD10: M47.89 Other spondylosis (Site unspecified) || id:UKB-b:5660
UKB-b:5661,PCT where patients GP was registered: MORECAMBE BAY PCT || id:UKB-b:5661
UKB-b:5662,Operative procedures - secondary OPCS: P31.3 Aspiration of pouch of Douglas || id:UKB-b:5662
UKB-b:5663,Diagnoses - secondary ICD10: K11.8 Other diseases of salivary glands || id:UKB-b:5663
UKB-b:5664,Frequency of tenseness / restlessness in last 2 weeks || id:UKB-b:5664
UKB-b:5665,Diagnoses - main ICD10: Z12.6 Special screening examination for neoplasm of bladder || id:UKB-b:5665
UKB-b:5666,Interpolated Age of participant when operation took place || id:UKB-b:5666
UKB-b:5667,Operative procedures - main OPCS: J40.6 Endoscopic retrograde insertion of expanding metal stent into bile duct NEC || id:UKB-b:5667
UKB-b:5668,"Diagnoses - secondary ICD10: N32.9 Bladder disorder,unspecified || id:UKB-b:5668"
UKB-b:5668,"Diagnoses - secondary ICD10: N32.9 Bladder disorder, unspecified || id:UKB-b:5668"
UKB-b:5669,Operative procedures - secondary OPCS: Y66.9 Unspecified harvest of bone || id:UKB-b:5669
UKB-b:567,Operative procedures - main OPCS: W48.1 Primary prosthetic replacement of head of femur NEC || id:UKB-b:567
UKB-b:5670,"Diagnoses - secondary ICD10: I45.9 Conduction disorder,unspecified || id:UKB-b:5670"
UKB-b:5670,"Diagnoses - secondary ICD10: I45.9 Conduction disorder, unspecified || id:UKB-b:5670"
UKB-b:5671,Operative procedures - main OPCS: B34.1 Subareolar excision of mammary duct || id:UKB-b:5671
UKB-b:5672,Diagnoses - main ICD10: D26.1 Corpus uteri || id:UKB-b:5672
UKB-b:5673,"Diagnoses - secondary ICD10: Y84.9 Medical procedure,unspecified || id:UKB-b:5673"
UKB-b:5673,"Diagnoses - secondary ICD10: Y84.9 Medical procedure, unspecified || id:UKB-b:5673"
UKB-b:5674,Diagnoses - main ICD10: M25.34 Other instability of joint (Hand) || id:UKB-b:5674
UKB-b:5675,Diagnoses - main ICD10: J80 Adult respiratory distress syndrome || id:UKB-b:5675
UKB-b:5677,"Diagnoses - main ICD10: K08.9 Disorder of teeth and supporting structures,unspecified || id:UKB-b:5677"
UKB-b:5677,"Diagnoses - main ICD10: K08.9 Disorder of teeth and supporting structures, unspecified || id:UKB-b:5677"
UKB-b:5678,Treatment/medication code: teveten 300mg tablet || id:UKB-b:5678
UKB-b:568,Operative procedures - secondary OPCS: K60.8 Other specified cardiac pacemaker system introduced through vein || id:UKB-b:568
UKB-b:5681,Diagnoses - secondary ICD10: T81.9 Unspecified complication of procedure || id:UKB-b:5681
UKB-b:5682,"Diagnoses - main ICD10: M46.44 Discitis,unspecified (Thoracic region) || id:UKB-b:5682"
UKB-b:5682,"Diagnoses - main ICD10: M46.44 Discitis, unspecified (Thoracic region) || id:UKB-b:5682"
UKB-b:5683,Operative procedures - secondary OPCS: T96.8 Other specified other operations on soft tissue || id:UKB-b:5683
UKB-b:5684,Operative procedures - secondary OPCS: K45.1 Double anastomosis of mammary arteries to coronary arteries || id:UKB-b:5684
UKB-b:5685,Operative procedures - secondary OPCS: C82.5 Panretinal laser photocoagulation to lesion of retina || id:UKB-b:5685
UKB-b:5686,External causes: Y04.0 Home || id:UKB-b:5686
UKB-b:5687,Operative procedures - main OPCS: P03.1 Excision of Bartholin gland || id:UKB-b:5687
UKB-b:5688,Diagnoses - main ICD10: Q27.8 Other specified congenital malformations of peripheral vascular system || id:UKB-b:5688
UKB-b:5689,"Diagnoses - main ICD9: 3659 Glaucoma,unspecified || id:UKB-b:5689"
UKB-b:5689,"Diagnoses - main ICD9: 3659 Glaucoma, unspecified || id:UKB-b:5689"
UKB-b:569,Operative procedures - secondary OPCS: B27.4 Total mastectomy NEC || id:UKB-b:569
UKB-b:5690,Diagnoses - main ICD10: C67.8 Overlapping lesion of bladder || id:UKB-b:5690
UKB-b:5691,Operative procedures - secondary OPCS: Z51.9 Nail NEC || id:UKB-b:5691
UKB-b:5692,Diagnoses - secondary ICD10: G51.8 Other disorders of facial nerve || id:UKB-b:5692
UKB-b:5693,PCT responsible for patient data: HAMPSHIRE PCT || id:UKB-b:5693
UKB-b:5694,Operative procedures - main OPCS: C60.8 Other specified filtering operations on iris || id:UKB-b:5694
UKB-b:5695,"Diagnoses - main ICD10: M53.38 Sacrococcygeal disorders,not elsewhere classified-Sacral/s || id:UKB-b:5695"
UKB-b:5695,"Diagnoses - main ICD10: M53.38 Sacrococcygeal disorders, not elsewhere classified-Sacral/s || id:UKB-b:5695"
UKB-b:5696,Diagnoses - secondary ICD10: M07.37 Other psoriatic arthropathies (Ankle and foot) || id:UKB-b:5696
UKB-b:5697,Operative procedures - main OPCS: V26.5 Revisional posterior decompression of lumbar spine NEC || id:UKB-b:5697
UKB-b:5698,Operative procedures - main OPCS: O17.2 Remanipulation of fracture of long bone and rigid internal fixation NEC || id:UKB-b:5698
UKB-b:5699,Operative procedures - secondary OPCS: Z70.1 Head of radius || id:UKB-b:5699
UKB-b:570,"Diagnoses - main ICD10: K83.9 Disease of biliary tract,unspecified || id:UKB-b:570"
UKB-b:570,"Diagnoses - main ICD10: K83.9 Disease of biliary tract, unspecified || id:UKB-b:570"
UKB-b:5700,Type of fat/oil used in cooking: Cholesterol lowering soft margarine || id:UKB-b:5700
UKB-b:5701,Operative procedures - secondary OPCS: Y90.2 Radiotherapy NEC || id:UKB-b:5701
UKB-b:5702,Operative procedures - main OPCS: C34.6 Tenotomy of inferior oblique muscle of eye || id:UKB-b:5702
UKB-b:5703,Treatment/medication code: bumetanide || id:UKB-b:5703
UKB-b:5704,"Diagnoses - main ICD9: 5324 Duodenal ulcer,chronic or unspecified with haemorrhage || id:UKB-b:5704"
UKB-b:5704,"Diagnoses - main ICD9: 5324 Duodenal ulcer, chronic or unspecified with haemorrhage || id:UKB-b:5704"
UKB-b:5706,Treatment/medication code: oxynorm 10mg capsule || id:UKB-b:5706
UKB-b:5707,Treatment/medication code: diamox 250mg tablet || id:UKB-b:5707
UKB-b:5708,Treatment/medication code: tinzaparin || id:UKB-b:5708
UKB-b:5709,Operative procedures - main OPCS: J53.9 Unspecified endoscopic ultrasound examination of bile duct || id:UKB-b:5709
UKB-b:571,Diagnoses - main ICD9: 6810 Cellulitis and abscess of finger || id:UKB-b:571
UKB-b:5710,Operative procedures - secondary OPCS: C08.2 Open reduction of fracture of orbit || id:UKB-b:5710
UKB-b:5715,Diagnoses - secondary ICD10: T91.3 Sequelae of injury of spinal cord || id:UKB-b:5715
UKB-b:5716,Average weekly champagne plus white wine intake || id:UKB-b:5716
UKB-b:5717,Treatment/medication code: ibandronic acid || id:UKB-b:5717
UKB-b:5719,Operative procedures - main OPCS: G69.8 Other specified excision of ileum || id:UKB-b:5719
UKB-b:572,Operative procedures - secondary OPCS: C71.3 Aspiration of lens || id:UKB-b:572
UKB-b:5720,Operative procedures - main OPCS: Q49.1 Endoscopic extirpation of lesion of ovary NEC || id:UKB-b:5720
UKB-b:5721,External causes: Y54.8 Agents affecting uric acid metabolism || id:UKB-b:5721
UKB-b:5722,Diagnoses - secondary ICD10: M89.88 Other specified disorders of bone (Other) || id:UKB-b:5722
UKB-b:5723,Operative procedures - secondary OPCS: D20.8 Other specified other operations on middle ear || id:UKB-b:5723
UKB-b:5724,Operative procedures - main OPCS: M52.1 Suprapubic sling operation || id:UKB-b:5724
UKB-b:5725,Operative procedures - secondary OPCS: G36.1 Gastropexy NEC || id:UKB-b:5725
UKB-b:5726,Operative procedures - secondary OPCS: L72.8 Other specified diagnostic transluminal operations on other artery || id:UKB-b:5726
UKB-b:5727,Treatment/medication code: pindolol || id:UKB-b:5727
UKB-b:5728,Treatment/medication code: folicin tablet || id:UKB-b:5728
UKB-b:5729,Diagnoses - main ICD10: S14.3 Injury of brachial plexus || id:UKB-b:5729
UKB-b:573,Operative procedures - secondary OPCS: S24.1 Local myocutaneous subcutaneous pedicle flap to head or neck || id:UKB-b:573
UKB-b:5730,Operative procedures - secondary OPCS: Q01.4 Large loop excision of transformation zone || id:UKB-b:5730
UKB-b:5731,Diagnoses - main ICD10: M16.3 Other dysplastic coxarthrosis || id:UKB-b:5731
UKB-b:5732,Operative procedures - main OPCS: S52.3 Insertion of therapeutic substance into subcutaneous tissue NEC || id:UKB-b:5732
UKB-b:5733,Operative procedures - main OPCS: L72.2 Monitoring of arterial pressure || id:UKB-b:5733
UKB-b:5735,Operative procedures - secondary OPCS: J41.1 Endoscopic retrograde extraction of calculus from bile duct || id:UKB-b:5735
UKB-b:5736,Diagnoses - secondary ICD10: G62.0 Drug-induced polyneuropathy || id:UKB-b:5736
UKB-b:5737,Diagnoses - main ICD10: K63.4 Enteroptosis || id:UKB-b:5737
UKB-b:5738,Operative procedures - main OPCS: C47.2 Adjustment to suture of cornea || id:UKB-b:5738
UKB-b:5739,Operative procedures - secondary OPCS: L93.1 Excision of vein NEC || id:UKB-b:5739
UKB-b:574,Diagnoses - secondary ICD10: Z97.1 Presence of artificial limb (complete)(partial) || id:UKB-b:574
UKB-b:5742,PCT where patients GP was registered: HARROW PCT || id:UKB-b:5742
UKB-b:5743,Diagnoses - main ICD10: S06.8 Other intracranial injuries || id:UKB-b:5743
UKB-b:5744,Operative procedures - main OPCS: Q01.1 Amputation of cervix uteri || id:UKB-b:5744
UKB-b:5745,Diagnoses - main ICD10: I44.3 Other and unspecified atrioventricular block || id:UKB-b:5745
UKB-b:5748,Treatment/medication code: trimovate ointment || id:UKB-b:5748
UKB-b:5749,Operative procedures - main OPCS: O01.3 Percutaneous transluminal coil embolisation of large aneurysm of artery || id:UKB-b:5749
UKB-b:575,Operative procedures - secondary OPCS: G44.8 Other specified other therapeutic fibreoptic endoscopic operations on upper gastrointestinal tract || id:UKB-b:575
UKB-b:5750,"Diagnoses - secondary ICD10: M25.61 Stiffness of joint,not elsewhere classified (Shoulder region) || id:UKB-b:5750"
UKB-b:5750,"Diagnoses - secondary ICD10: M25.61 Stiffness of joint, not elsewhere classified (Shoulder region) || id:UKB-b:5750"
UKB-b:5751,Diagnoses - secondary ICD10: Q65.8 Other congenital deformities of hip || id:UKB-b:5751
UKB-b:5752,Diagnoses - main ICD10: R23.8 Other and unspecified skin changes || id:UKB-b:5752
UKB-b:5754,"Diagnoses - main ICD10: M19.94 Arthrosis,unspecified (Hand) || id:UKB-b:5754"
UKB-b:5754,"Diagnoses - main ICD10: M19.94 Arthrosis, unspecified (Hand) || id:UKB-b:5754"
UKB-b:5755,Diagnoses - main ICD10: K06.8 Other specified disorders of gingiva and edentulous alveolar ridge || id:UKB-b:5755
UKB-b:5756,Treatment/medication code: dovonex 50micrograms/g ointment || id:UKB-b:5756
UKB-b:5757,"Diagnoses - secondary ICD9: 5559 Regional enteritis,unspecified site || id:UKB-b:5757"
UKB-b:5757,"Diagnoses - secondary ICD9: 5559 Regional enteritis, unspecified site || id:UKB-b:5757"
UKB-b:5758,Type of cancer: ICD10: C32.0 Glottis || id:UKB-b:5758
